datatime,acc_x,acc_y,acc_z,label
2021-10-27 15:51:22.187500+00:00,5,29,33,upstairs
2021-10-27 15:51:22.218750+00:00,13,23,32,upstairs
2021-10-27 15:51:22.250000+00:00,22,15,35,upstairs
2021-10-27 15:51:22.281250+00:00,24,12,45,upstairs
2021-10-27 15:51:22.312500+00:00,25,12,50,upstairs
2021-10-27 15:51:22.343750+00:00,29,15,57,upstairs
2021-10-27 15:51:22.375000+00:00,23,16,58,upstairs
2021-10-27 15:51:22.406250+00:00,2,17,56,upstairs
2021-10-27 15:51:22.437500+00:00,0,18,57,upstairs
2021-10-27 15:51:22.468750+00:00,10,23,71,upstairs
2021-10-27 15:51:22.500000+00:00,25,22,81,upstairs
2021-10-27 15:51:22.531250+00:00,31,20,79,upstairs
2021-10-27 15:51:22.562500+00:00,43,28,76,upstairs
2021-10-27 15:51:22.593750+00:00,49,27,71,upstairs
2021-10-27 15:51:22.625000+00:00,49,32,55,upstairs
2021-10-27 15:51:22.656250+00:00,36,37,47,upstairs
2021-10-27 15:51:22.687500+00:00,23,33,31,upstairs
2021-10-27 15:51:22.718750+00:00,19,24,25,upstairs
2021-10-27 15:51:22.750000+00:00,16,21,23,upstairs
2021-10-27 15:51:22.781250+00:00,19,18,22,upstairs
2021-10-27 15:51:22.812500+00:00,33,20,31,upstairs
2021-10-27 15:51:22.843750+00:00,45,16,36,upstairs
2021-10-27 15:51:22.875000+00:00,37,15,33,upstairs
2021-10-27 15:51:22.906250+00:00,29,16,37,upstairs
2021-10-27 15:51:22.937500+00:00,34,22,55,upstairs
2021-10-27 15:51:22.968750+00:00,38,22,63,upstairs
2021-10-27 15:51:23+00:00,38,26,71,upstairs
2021-10-27 15:51:23.031250+00:00,36,29,72,upstairs
2021-10-27 15:51:23.062500+00:00,36,38,74,upstairs
2021-10-27 15:51:23.093750+00:00,32,42,67,upstairs
2021-10-27 15:51:23.125000+00:00,33,44,57,upstairs
2021-10-27 15:51:23.156250+00:00,49,45,64,upstairs
2021-10-27 15:51:23.187500+00:00,51,44,63,upstairs
2021-10-27 15:51:23.218750+00:00,36,47,42,upstairs
2021-10-27 15:51:23.250000+00:00,22,49,33,upstairs
2021-10-27 15:51:23.281250+00:00,-2,46,26,upstairs
2021-10-27 15:51:23.312500+00:00,-7,42,28,upstairs
2021-10-27 15:51:23.343750+00:00,1,29,24,upstairs
2021-10-27 15:51:23.375000+00:00,21,18,24,upstairs
2021-10-27 15:51:23.406250+00:00,25,15,25,upstairs
2021-10-27 15:51:23.437500+00:00,27,12,31,upstairs
2021-10-27 15:51:23.468750+00:00,28,13,34,upstairs
2021-10-27 15:51:23.500000+00:00,29,15,39,upstairs
2021-10-27 15:51:23.531250+00:00,34,19,54,upstairs
2021-10-27 15:51:23.562500+00:00,30,21,61,upstairs
2021-10-27 15:51:23.593750+00:00,30,22,71,upstairs
2021-10-27 15:51:23.625000+00:00,40,26,75,upstairs
2021-10-27 15:51:23.656250+00:00,47,26,66,upstairs
2021-10-27 15:51:23.687500+00:00,45,26,62,upstairs
2021-10-27 15:51:23.718750+00:00,60,33,59,upstairs
2021-10-27 15:51:23.750000+00:00,75,35,54,upstairs
2021-10-27 15:51:23.781250+00:00,69,37,48,upstairs
2021-10-27 15:51:23.812500+00:00,39,37,28,upstairs
2021-10-27 15:51:23.843750+00:00,31,35,23,upstairs
2021-10-27 15:51:23.875000+00:00,35,25,24,upstairs
2021-10-27 15:51:23.906250+00:00,36,23,25,upstairs
2021-10-27 15:51:23.937500+00:00,33,19,24,upstairs
2021-10-27 15:51:23.968750+00:00,28,17,19,upstairs
2021-10-27 15:51:24+00:00,28,12,14,upstairs
2021-10-27 15:51:24.031250+00:00,37,6,24,upstairs
2021-10-27 15:51:24.062500+00:00,42,3,35,upstairs
2021-10-27 15:51:24.093750+00:00,49,10,58,upstairs
2021-10-27 15:51:24.125000+00:00,43,16,64,upstairs
2021-10-27 15:51:24.156250+00:00,35,24,62,upstairs
2021-10-27 15:51:24.187500+00:00,27,39,59,upstairs
2021-10-27 15:51:24.218750+00:00,26,44,57,upstairs
2021-10-27 15:51:24.250000+00:00,27,51,52,upstairs
2021-10-27 15:51:24.281250+00:00,29,50,51,upstairs
2021-10-27 15:51:24.312500+00:00,38,43,58,upstairs
2021-10-27 15:51:24.343750+00:00,46,43,58,upstairs
2021-10-27 15:51:24.375000+00:00,59,38,52,upstairs
2021-10-27 15:51:24.406250+00:00,43,37,38,upstairs
2021-10-27 15:51:24.437500+00:00,31,39,31,upstairs
2021-10-27 15:51:24.468750+00:00,18,41,25,upstairs
2021-10-27 15:51:24.500000+00:00,15,40,23,upstairs
2021-10-27 15:51:24.531250+00:00,15,30,24,upstairs
2021-10-27 15:51:24.562500+00:00,22,25,25,upstairs
2021-10-27 15:51:24.593750+00:00,28,18,27,upstairs
2021-10-27 15:51:24.625000+00:00,31,16,36,upstairs
2021-10-27 15:51:24.656250+00:00,30,16,39,upstairs
2021-10-27 15:51:24.687500+00:00,30,16,43,upstairs
2021-10-27 15:51:24.718750+00:00,37,16,48,upstairs
2021-10-27 15:51:24.750000+00:00,40,21,49,upstairs
2021-10-27 15:51:24.781250+00:00,37,22,48,upstairs
2021-10-27 15:51:24.812500+00:00,30,31,55,upstairs
2021-10-27 15:51:24.843750+00:00,54,32,68,upstairs
2021-10-27 15:51:24.875000+00:00,52,24,63,upstairs
2021-10-27 15:51:24.906250+00:00,40,25,54,upstairs
2021-10-27 15:51:24.937500+00:00,47,39,53,upstairs
2021-10-27 15:51:24.968750+00:00,66,50,45,upstairs
2021-10-27 15:51:25+00:00,57,48,30,upstairs
2021-10-27 15:51:25.031250+00:00,47,46,23,upstairs
2021-10-27 15:51:25.062500+00:00,34,37,16,upstairs
2021-10-27 15:51:25.093750+00:00,36,31,18,upstairs
2021-10-27 15:51:25.125000+00:00,43,22,22,upstairs
2021-10-27 15:51:25.156250+00:00,42,20,24,upstairs
2021-10-27 15:51:25.187500+00:00,32,14,21,upstairs
2021-10-27 15:51:25.218750+00:00,29,13,22,upstairs
2021-10-27 15:51:25.250000+00:00,28,13,25,upstairs
2021-10-27 15:51:25.281250+00:00,35,18,30,upstairs
2021-10-27 15:51:25.312500+00:00,38,23,33,upstairs
2021-10-27 15:51:25.343750+00:00,47,34,44,upstairs
2021-10-27 15:51:25.375000+00:00,51,36,48,upstairs
2021-10-27 15:51:25.406250+00:00,53,43,57,upstairs
2021-10-27 15:51:25.437500+00:00,52,44,56,upstairs
2021-10-27 15:51:25.468750+00:00,44,45,48,upstairs
2021-10-27 15:51:25.500000+00:00,46,46,52,upstairs
2021-10-27 15:51:25.531250+00:00,56,46,56,upstairs
2021-10-27 15:51:25.562500+00:00,66,44,47,upstairs
2021-10-27 15:51:25.593750+00:00,50,46,36,upstairs
2021-10-27 15:51:25.625000+00:00,18,47,22,upstairs
2021-10-27 15:51:25.656250+00:00,9,46,20,upstairs
2021-10-27 15:51:25.687500+00:00,4,40,21,upstairs
2021-10-27 15:51:25.718750+00:00,14,29,18,upstairs
2021-10-27 15:51:25.750000+00:00,21,25,18,upstairs
2021-10-27 15:51:25.781250+00:00,24,20,21,upstairs
2021-10-27 15:51:25.812500+00:00,24,19,23,upstairs
2021-10-27 15:51:25.843750+00:00,28,18,26,upstairs
2021-10-27 15:51:25.875000+00:00,34,18,32,upstairs
2021-10-27 15:51:25.906250+00:00,63,21,49,upstairs
2021-10-27 15:51:25.937500+00:00,49,22,53,upstairs
2021-10-27 15:51:25.968750+00:00,41,21,54,upstairs
2021-10-27 15:51:26+00:00,49,36,67,upstairs
2021-10-27 15:51:26.031250+00:00,64,32,69,upstairs
2021-10-27 15:51:26.062500+00:00,48,32,59,upstairs
2021-10-27 15:51:26.093750+00:00,42,37,46,upstairs
2021-10-27 15:51:26.125000+00:00,55,49,43,upstairs
2021-10-27 15:51:26.156250+00:00,60,50,43,upstairs
2021-10-27 15:51:26.187500+00:00,55,52,36,upstairs
2021-10-27 15:51:26.218750+00:00,38,42,17,upstairs
2021-10-27 15:51:26.250000+00:00,41,41,14,upstairs
2021-10-27 15:51:26.281250+00:00,45,30,20,upstairs
2021-10-27 15:51:26.312500+00:00,33,23,16,upstairs
2021-10-27 15:51:26.343750+00:00,29,20,14,upstairs
2021-10-27 15:51:26.375000+00:00,30,14,15,upstairs
2021-10-27 15:51:26.406250+00:00,33,14,19,upstairs
2021-10-27 15:51:26.437500+00:00,36,17,28,upstairs
2021-10-27 15:51:26.468750+00:00,39,19,33,upstairs
2021-10-27 15:51:26.500000+00:00,40,26,45,upstairs
2021-10-27 15:51:26.531250+00:00,38,33,56,upstairs
2021-10-27 15:51:26.562500+00:00,39,35,66,upstairs
2021-10-27 15:51:26.593750+00:00,36,42,70,upstairs
2021-10-27 15:51:26.625000+00:00,37,44,63,upstairs
2021-10-27 15:51:26.656250+00:00,42,47,51,upstairs
2021-10-27 15:51:26.687500+00:00,49,49,53,upstairs
2021-10-27 15:51:26.718750+00:00,64,47,54,upstairs
2021-10-27 15:51:26.750000+00:00,44,46,39,upstairs
2021-10-27 15:51:26.781250+00:00,29,46,31,upstairs
2021-10-27 15:51:26.812500+00:00,11,45,23,upstairs
2021-10-27 15:51:26.843750+00:00,9,43,23,upstairs
2021-10-27 15:51:26.875000+00:00,4,34,21,upstairs
2021-10-27 15:51:26.906250+00:00,12,29,21,upstairs
2021-10-27 15:51:26.937500+00:00,25,20,23,upstairs
2021-10-27 15:51:26.968750+00:00,25,17,27,upstairs
2021-10-27 15:51:27+00:00,27,18,29,upstairs
2021-10-27 15:51:27.031250+00:00,33,20,35,upstairs
2021-10-27 15:51:27.062500+00:00,40,18,37,upstairs
2021-10-27 15:51:27.093750+00:00,42,20,49,upstairs
2021-10-27 15:51:27.125000+00:00,33,20,57,upstairs
2021-10-27 15:51:27.156250+00:00,22,26,72,upstairs
2021-10-27 15:51:27.187500+00:00,49,28,71,upstairs
2021-10-27 15:51:27.218750+00:00,47,23,66,upstairs
2021-10-27 15:51:27.250000+00:00,41,31,59,upstairs
2021-10-27 15:51:27.281250+00:00,51,35,53,upstairs
2021-10-27 15:51:27.312500+00:00,68,43,54,upstairs
2021-10-27 15:51:27.343750+00:00,63,40,51,upstairs
2021-10-27 15:51:27.375000+00:00,42,42,31,upstairs
2021-10-27 15:51:27.406250+00:00,38,36,22,upstairs
2021-10-27 15:51:27.437500+00:00,41,31,21,upstairs
2021-10-27 15:51:27.468750+00:00,36,23,19,upstairs
2021-10-27 15:51:27.500000+00:00,31,22,17,upstairs
2021-10-27 15:51:27.531250+00:00,26,19,14,upstairs
2021-10-27 15:51:27.562500+00:00,28,17,16,upstairs
2021-10-27 15:51:27.593750+00:00,33,19,26,upstairs
2021-10-27 15:51:27.625000+00:00,35,21,37,upstairs
2021-10-27 15:51:27.656250+00:00,33,25,44,upstairs
2021-10-27 15:51:27.687500+00:00,31,30,60,upstairs
2021-10-27 15:51:27.718750+00:00,36,29,69,upstairs
2021-10-27 15:51:27.750000+00:00,44,34,67,upstairs
2021-10-27 15:51:27.781250+00:00,50,38,62,upstairs
2021-10-27 15:51:27.812500+00:00,46,42,49,upstairs
2021-10-27 15:51:27.843750+00:00,39,44,47,upstairs
2021-10-27 15:51:27.875000+00:00,44,45,51,upstairs
2021-10-27 15:51:27.906250+00:00,62,43,54,upstairs
2021-10-27 15:51:27.937500+00:00,57,44,45,upstairs
2021-10-27 15:51:27.968750+00:00,27,49,28,upstairs
2021-10-27 15:51:28+00:00,6,50,24,upstairs
2021-10-27 15:51:28.031250+00:00,6,49,25,upstairs
2021-10-27 15:51:28.062500+00:00,12,38,25,upstairs
2021-10-27 15:51:28.093750+00:00,22,32,25,upstairs
2021-10-27 15:51:28.125000+00:00,26,22,25,upstairs
2021-10-27 15:51:28.156250+00:00,25,20,27,upstairs
2021-10-27 15:51:28.187500+00:00,24,17,29,upstairs
2021-10-27 15:51:28.218750+00:00,24,16,29,upstairs
2021-10-27 15:51:28.250000+00:00,26,15,32,upstairs
2021-10-27 15:51:28.281250+00:00,40,16,44,upstairs
2021-10-27 15:51:28.312500+00:00,39,18,53,upstairs
2021-10-27 15:51:28.343750+00:00,44,31,72,upstairs
2021-10-27 15:51:28.375000+00:00,52,33,73,upstairs
2021-10-27 15:51:28.406250+00:00,51,28,61,upstairs
2021-10-27 15:51:28.437500+00:00,47,38,51,upstairs
2021-10-27 15:51:28.468750+00:00,54,43,49,upstairs
2021-10-27 15:51:28.500000+00:00,54,50,44,upstairs
2021-10-27 15:51:28.531250+00:00,55,52,37,upstairs
2021-10-27 15:51:28.562500+00:00,40,48,16,upstairs
2021-10-27 15:51:28.593750+00:00,38,45,10,upstairs
2021-10-27 15:51:28.625000+00:00,43,32,15,upstairs
2021-10-27 15:51:28.656250+00:00,38,28,17,upstairs
2021-10-27 15:51:28.687500+00:00,39,26,17,upstairs
2021-10-27 15:51:28.718750+00:00,36,23,17,upstairs
2021-10-27 15:51:28.750000+00:00,32,22,17,upstairs
2021-10-27 15:51:28.781250+00:00,27,25,23,upstairs
2021-10-27 15:51:28.812500+00:00,32,30,30,upstairs
2021-10-27 15:51:28.843750+00:00,43,37,48,upstairs
2021-10-27 15:51:28.875000+00:00,52,32,51,upstairs
2021-10-27 15:51:28.906250+00:00,52,31,51,upstairs
2021-10-27 15:51:28.937500+00:00,47,34,53,upstairs
2021-10-27 15:51:28.968750+00:00,46,37,53,upstairs
2021-10-27 15:51:29+00:00,42,42,51,upstairs
2021-10-27 15:51:29.031250+00:00,38,45,51,upstairs
2021-10-27 15:51:29.062500+00:00,46,49,55,upstairs
2021-10-27 15:51:29.093750+00:00,56,48,52,upstairs
2021-10-27 15:51:29.125000+00:00,44,47,42,upstairs
2021-10-27 15:51:29.156250+00:00,21,46,27,upstairs
2021-10-27 15:51:29.187500+00:00,15,47,23,upstairs
2021-10-27 15:51:29.218750+00:00,11,48,23,upstairs
2021-10-27 15:51:29.250000+00:00,12,44,21,upstairs
2021-10-27 15:51:29.281250+00:00,18,34,18,upstairs
2021-10-27 15:51:29.312500+00:00,25,26,23,upstairs
2021-10-27 15:51:29.343750+00:00,27,23,26,upstairs
2021-10-27 15:51:29.375000+00:00,27,22,33,upstairs
2021-10-27 15:51:29.406250+00:00,26,22,36,upstairs
2021-10-27 15:51:29.437500+00:00,30,20,42,upstairs
2021-10-27 15:51:29.468750+00:00,34,19,48,upstairs
2021-10-27 15:51:29.500000+00:00,24,20,52,upstairs
2021-10-27 15:51:29.531250+00:00,17,32,63,upstairs
2021-10-27 15:51:29.562500+00:00,21,37,65,upstairs
2021-10-27 15:51:29.593750+00:00,36,36,59,upstairs
2021-10-27 15:51:29.625000+00:00,37,33,53,upstairs
2021-10-27 15:51:29.656250+00:00,39,37,58,upstairs
2021-10-27 15:51:29.687500+00:00,48,39,56,upstairs
2021-10-27 15:51:29.718750+00:00,49,46,52,upstairs
2021-10-27 15:51:29.750000+00:00,47,48,44,upstairs
2021-10-27 15:51:29.781250+00:00,41,46,29,upstairs
2021-10-27 15:51:29.812500+00:00,39,37,8,upstairs
2021-10-27 15:51:29.843750+00:00,48,35,12,upstairs
2021-10-27 15:51:29.875000+00:00,48,31,21,upstairs
2021-10-27 15:51:29.906250+00:00,41,28,18,upstairs
2021-10-27 15:51:29.937500+00:00,36,26,20,upstairs
2021-10-27 15:51:29.968750+00:00,23,29,27,upstairs
2021-10-27 15:51:30+00:00,15,31,31,upstairs
2021-10-27 15:51:30.031250+00:00,26,30,40,upstairs
2021-10-27 15:51:30.062500+00:00,33,29,37,upstairs
2021-10-27 15:51:30.093750+00:00,45,26,33,upstairs
2021-10-27 15:51:30.125000+00:00,49,25,36,upstairs
2021-10-27 15:51:30.156250+00:00,61,25,46,upstairs
2021-10-27 15:51:30.187500+00:00,66,36,73,upstairs
2021-10-27 15:51:30.218750+00:00,55,40,79,upstairs
2021-10-27 15:51:30.250000+00:00,35,49,68,upstairs
2021-10-27 15:51:30.281250+00:00,40,56,64,upstairs
2021-10-27 15:51:30.312500+00:00,65,62,54,upstairs
2021-10-27 15:51:30.343750+00:00,68,63,47,upstairs
2021-10-27 15:51:30.375000+00:00,30,59,29,upstairs
2021-10-27 15:51:30.406250+00:00,11,49,17,upstairs
2021-10-27 15:51:30.437500+00:00,13,45,15,upstairs
2021-10-27 15:51:30.468750+00:00,23,33,14,upstairs
2021-10-27 15:51:30.500000+00:00,24,28,18,upstairs
2021-10-27 15:51:30.531250+00:00,18,20,28,upstairs
2021-10-27 15:51:30.562500+00:00,18,18,33,upstairs
2021-10-27 15:51:30.593750+00:00,25,16,46,upstairs
2021-10-27 15:51:30.625000+00:00,26,16,53,upstairs
2021-10-27 15:51:30.656250+00:00,27,16,54,upstairs
2021-10-27 15:51:30.687500+00:00,25,18,51,upstairs
2021-10-27 15:51:30.718750+00:00,16,21,45,upstairs
2021-10-27 15:51:30.750000+00:00,4,26,37,upstairs
2021-10-27 15:51:30.781250+00:00,10,23,24,upstairs
2021-10-27 15:51:30.812500+00:00,26,23,29,upstairs
2021-10-27 15:51:30.843750+00:00,68,35,62,upstairs
2021-10-27 15:51:30.875000+00:00,77,42,72,upstairs
2021-10-27 15:51:30.906250+00:00,71,55,76,upstairs
2021-10-27 15:51:30.937500+00:00,65,51,60,upstairs
2021-10-27 15:51:30.968750+00:00,51,41,25,upstairs
2021-10-27 15:51:31+00:00,43,33,21,upstairs
2021-10-27 15:51:31.031250+00:00,39,32,18,upstairs
2021-10-27 15:51:31.062500+00:00,37,26,10,upstairs
2021-10-27 15:51:31.093750+00:00,33,32,9,upstairs
2021-10-27 15:51:31.125000+00:00,24,32,10,upstairs
2021-10-27 15:51:31.156250+00:00,21,31,9,upstairs
2021-10-27 15:51:31.187500+00:00,23,32,17,upstairs
2021-10-27 15:51:31.218750+00:00,36,38,38,upstairs
2021-10-27 15:51:31.250000+00:00,60,40,47,upstairs
2021-10-27 15:51:31.281250+00:00,55,40,43,upstairs
2021-10-27 15:51:31.312500+00:00,55,38,34,upstairs
2021-10-27 15:51:31.343750+00:00,65,46,35,upstairs
2021-10-27 15:51:31.375000+00:00,68,53,35,upstairs
2021-10-27 15:51:31.406250+00:00,62,65,39,upstairs
2021-10-27 15:51:31.437500+00:00,47,64,32,upstairs
2021-10-27 15:51:31.468750+00:00,47,63,30,upstairs
2021-10-27 15:51:31.500000+00:00,43,60,24,upstairs
2021-10-27 15:51:31.531250+00:00,36,56,19,upstairs
2021-10-27 15:51:31.562500+00:00,15,44,10,upstairs
2021-10-27 15:51:31.593750+00:00,21,41,14,upstairs
2021-10-27 15:51:31.625000+00:00,19,39,21,upstairs
2021-10-27 15:51:31.656250+00:00,14,37,21,upstairs
2021-10-27 15:51:31.687500+00:00,18,38,24,upstairs
2021-10-27 15:51:31.718750+00:00,17,30,25,upstairs
2021-10-27 15:51:31.750000+00:00,20,27,24,upstairs
2021-10-27 15:51:31.781250+00:00,27,24,30,upstairs
2021-10-27 15:51:31.812500+00:00,29,22,30,upstairs
2021-10-27 15:51:31.843750+00:00,42,18,31,upstairs
2021-10-27 15:51:31.875000+00:00,36,14,33,upstairs
2021-10-27 15:51:31.906250+00:00,28,15,38,upstairs
2021-10-27 15:51:31.937500+00:00,31,22,54,upstairs
2021-10-27 15:51:31.968750+00:00,47,30,63,upstairs
2021-10-27 15:51:32+00:00,62,43,58,upstairs
2021-10-27 15:51:32.031250+00:00,54,46,47,upstairs
2021-10-27 15:51:32.062500+00:00,60,44,37,upstairs
2021-10-27 15:51:32.093750+00:00,64,41,33,upstairs
2021-10-27 15:51:32.125000+00:00,58,40,30,upstairs
2021-10-27 15:51:32.156250+00:00,49,36,16,upstairs
2021-10-27 15:51:32.187500+00:00,44,32,9,upstairs
2021-10-27 15:51:32.218750+00:00,45,28,2,upstairs
2021-10-27 15:51:32.250000+00:00,49,25,2,upstairs
2021-10-27 15:51:32.281250+00:00,56,20,3,upstairs
2021-10-27 15:51:32.312500+00:00,51,19,12,upstairs
2021-10-27 15:51:32.343750+00:00,42,18,16,upstairs
2021-10-27 15:51:32.375000+00:00,29,21,21,upstairs
2021-10-27 15:51:32.406250+00:00,30,21,24,upstairs
2021-10-27 15:51:32.437500+00:00,40,24,29,upstairs
2021-10-27 15:51:32.468750+00:00,48,27,30,upstairs
2021-10-27 15:51:32.500000+00:00,66,34,29,upstairs
2021-10-27 15:51:32.531250+00:00,79,49,46,upstairs
2021-10-27 15:51:32.562500+00:00,86,59,49,upstairs
2021-10-27 15:51:32.593750+00:00,80,62,40,upstairs
2021-10-27 15:51:32.625000+00:00,71,59,35,upstairs
2021-10-27 15:51:32.656250+00:00,53,50,25,upstairs
2021-10-27 15:51:32.687500+00:00,45,49,22,upstairs
2021-10-27 15:51:32.718750+00:00,38,51,16,upstairs
2021-10-27 15:51:32.750000+00:00,25,46,6,upstairs
2021-10-27 15:51:32.781250+00:00,23,44,4,upstairs
2021-10-27 15:51:32.812500+00:00,24,42,6,upstairs
2021-10-27 15:51:32.843750+00:00,25,41,10,upstairs
2021-10-27 15:51:32.875000+00:00,19,38,17,upstairs
2021-10-27 15:51:32.906250+00:00,15,35,20,upstairs
2021-10-27 15:51:32.937500+00:00,15,26,22,upstairs
2021-10-27 15:51:32.968750+00:00,20,21,24,upstairs
2021-10-27 15:51:33+00:00,23,18,25,upstairs
2021-10-27 15:51:33.031250+00:00,50,15,37,upstairs
2021-10-27 15:51:33.062500+00:00,63,11,41,upstairs
2021-10-27 15:51:33.093750+00:00,51,18,41,upstairs
2021-10-27 15:51:33.125000+00:00,46,25,44,upstairs
2021-10-27 15:51:33.156250+00:00,42,37,53,upstairs
2021-10-27 15:51:33.187500+00:00,41,50,35,upstairs
2021-10-27 15:51:33.218750+00:00,50,49,34,upstairs
2021-10-27 15:51:33.250000+00:00,66,50,32,upstairs
2021-10-27 15:51:33.281250+00:00,67,47,27,upstairs
2021-10-27 15:51:33.312500+00:00,56,40,19,upstairs
2021-10-27 15:51:33.343750+00:00,45,34,14,upstairs
2021-10-27 15:51:33.375000+00:00,44,32,12,upstairs
2021-10-27 15:51:33.406250+00:00,45,27,12,upstairs
2021-10-27 15:51:33.437500+00:00,41,25,12,upstairs
2021-10-27 15:51:33.468750+00:00,32,23,13,upstairs
2021-10-27 15:51:33.500000+00:00,30,24,15,upstairs
2021-10-27 15:51:33.531250+00:00,32,26,20,upstairs
2021-10-27 15:51:33.562500+00:00,42,31,25,upstairs
2021-10-27 15:51:33.593750+00:00,49,32,23,upstairs
2021-10-27 15:51:33.625000+00:00,60,42,37,upstairs
2021-10-27 15:51:33.656250+00:00,63,49,45,upstairs
2021-10-27 15:51:33.687500+00:00,80,55,41,upstairs
2021-10-27 15:51:33.718750+00:00,76,56,33,upstairs
2021-10-27 15:51:33.750000+00:00,61,59,23,upstairs
2021-10-27 15:51:33.781250+00:00,57,57,16,upstairs
2021-10-27 15:51:33.812500+00:00,57,54,14,upstairs
2021-10-27 15:51:33.843750+00:00,38,44,7,upstairs
2021-10-27 15:51:33.875000+00:00,27,38,5,upstairs
2021-10-27 15:51:33.906250+00:00,26,37,9,upstairs
2021-10-27 15:51:33.937500+00:00,29,39,12,upstairs
2021-10-27 15:51:33.968750+00:00,30,40,18,upstairs
2021-10-27 15:51:34+00:00,34,35,16,upstairs
2021-10-27 15:51:34.031250+00:00,25,31,15,upstairs
2021-10-27 15:51:34.062500+00:00,28,29,22,upstairs
2021-10-27 15:51:34.093750+00:00,29,25,21,upstairs
2021-10-27 15:51:34.125000+00:00,49,17,31,upstairs
2021-10-27 15:51:34.156250+00:00,53,17,35,upstairs
2021-10-27 15:51:34.187500+00:00,44,19,32,upstairs
2021-10-27 15:51:34.218750+00:00,42,29,36,upstairs
2021-10-27 15:51:34.250000+00:00,51,35,42,upstairs
2021-10-27 15:51:34.281250+00:00,51,39,33,upstairs
2021-10-27 15:51:34.312500+00:00,53,49,32,upstairs
2021-10-27 15:51:34.343750+00:00,82,45,36,upstairs
2021-10-27 15:51:34.375000+00:00,79,43,35,upstairs
2021-10-27 15:51:34.406250+00:00,63,38,20,upstairs
2021-10-27 15:51:34.437500+00:00,47,31,10,upstairs
2021-10-27 15:51:34.468750+00:00,41,29,8,upstairs
2021-10-27 15:51:34.500000+00:00,36,22,5,upstairs
2021-10-27 15:51:34.531250+00:00,36,20,4,upstairs
2021-10-27 15:51:34.562500+00:00,39,18,6,upstairs
2021-10-27 15:51:34.593750+00:00,38,19,8,upstairs
2021-10-27 15:51:34.625000+00:00,35,18,12,upstairs
2021-10-27 15:51:34.656250+00:00,35,18,18,upstairs
2021-10-27 15:51:34.687500+00:00,37,18,25,upstairs
2021-10-27 15:51:34.718750+00:00,41,17,29,upstairs
2021-10-27 15:51:34.750000+00:00,41,15,28,upstairs
2021-10-27 15:51:34.781250+00:00,45,18,27,upstairs
2021-10-27 15:51:34.812500+00:00,50,20,28,upstairs
2021-10-27 15:51:34.843750+00:00,61,25,30,upstairs
2021-10-27 15:51:34.875000+00:00,67,29,32,upstairs
2021-10-27 15:51:34.906250+00:00,68,32,33,upstairs
2021-10-27 15:51:34.937500+00:00,63,35,39,upstairs
2021-10-27 15:51:34.968750+00:00,57,38,41,upstairs
2021-10-27 15:51:35+00:00,41,42,39,upstairs
2021-10-27 15:51:35.031250+00:00,39,45,38,upstairs
2021-10-27 15:51:35.062500+00:00,50,51,38,upstairs
2021-10-27 15:51:35.093750+00:00,71,58,40,upstairs
2021-10-27 15:51:35.125000+00:00,70,58,34,upstairs
2021-10-27 15:51:35.156250+00:00,46,52,19,upstairs
2021-10-27 15:51:35.187500+00:00,30,48,14,upstairs
2021-10-27 15:51:35.218750+00:00,17,42,17,upstairs
2021-10-27 15:51:35.250000+00:00,17,42,17,upstairs
2021-10-27 15:51:35.281250+00:00,14,37,15,upstairs
2021-10-27 15:51:35.312500+00:00,19,31,20,upstairs
2021-10-27 15:51:35.343750+00:00,21,30,25,upstairs
2021-10-27 15:51:35.375000+00:00,27,31,36,upstairs
2021-10-27 15:51:35.406250+00:00,26,30,38,upstairs
2021-10-27 15:51:35.437500+00:00,22,27,36,upstairs
2021-10-27 15:51:35.468750+00:00,41,21,52,upstairs
2021-10-27 15:51:35.500000+00:00,52,17,59,upstairs
2021-10-27 15:51:35.531250+00:00,39,23,55,upstairs
2021-10-27 15:51:35.562500+00:00,35,26,49,upstairs
2021-10-27 15:51:35.593750+00:00,42,36,40,upstairs
2021-10-27 15:51:35.625000+00:00,52,40,44,upstairs
2021-10-27 15:51:35.656250+00:00,56,53,43,upstairs
2021-10-27 15:51:35.687500+00:00,69,55,42,upstairs
2021-10-27 15:51:35.718750+00:00,66,51,40,upstairs
2021-10-27 15:51:35.750000+00:00,46,45,28,upstairs
2021-10-27 15:51:35.781250+00:00,45,40,25,upstairs
