datatime,acc_x,acc_y,acc_z
2021-10-27 16:27:25.906250+00:00,-45,-3,45
2021-10-27 16:27:25.937500+00:00,-45,-3,45
2021-10-27 16:27:25.968750+00:00,-44,-3,46
2021-10-27 16:27:26+00:00,-45,-3,46
2021-10-27 16:27:26.031250+00:00,-44,-3,45
2021-10-27 16:27:26.062500+00:00,-44,-3,46
2021-10-27 16:27:26.093750+00:00,-44,-4,46
2021-10-27 16:27:26.125000+00:00,-45,-4,46
2021-10-27 16:27:26.156250+00:00,-45,-4,46
2021-10-27 16:27:26.187500+00:00,-43,-3,46
2021-10-27 16:27:26.218750+00:00,-43,-3,47
2021-10-27 16:27:26.250000+00:00,-43,-2,46
2021-10-27 16:27:26.281250+00:00,-43,-3,46
2021-10-27 16:27:26.312500+00:00,-45,-4,46
2021-10-27 16:27:26.343750+00:00,-44,-3,45
2021-10-27 16:27:26.375000+00:00,-43,-2,45
2021-10-27 16:27:26.406250+00:00,-42,-3,48
2021-10-27 16:27:26.437500+00:00,-40,-3,49
2021-10-27 16:27:26.468750+00:00,-43,-5,46
2021-10-27 16:27:26.500000+00:00,-45,-4,44
2021-10-27 16:27:26.531250+00:00,-46,-3,47
2021-10-27 16:27:26.562500+00:00,-44,-2,48
2021-10-27 16:27:26.593750+00:00,-43,-2,48
2021-10-27 16:27:26.625000+00:00,-40,-2,49
2021-10-27 16:27:26.656250+00:00,-40,-3,48
2021-10-27 16:27:26.687500+00:00,-42,-2,48
2021-10-27 16:27:26.718750+00:00,-42,-3,47
2021-10-27 16:27:26.750000+00:00,-42,-3,47
2021-10-27 16:27:26.781250+00:00,-41,-2,48
2021-10-27 16:27:26.812500+00:00,-40,-3,49
2021-10-27 16:27:26.843750+00:00,-39,-3,49
2021-10-27 16:27:26.875000+00:00,-40,-3,49
2021-10-27 16:27:26.906250+00:00,-42,-3,48
2021-10-27 16:27:26.937500+00:00,-42,-3,48
2021-10-27 16:27:26.968750+00:00,-42,-3,48
2021-10-27 16:27:27+00:00,-42,-3,48
2021-10-27 16:27:27.031250+00:00,-41,-3,48
2021-10-27 16:27:27.062500+00:00,-42,-3,47
2021-10-27 16:27:27.093750+00:00,-42,-3,47
2021-10-27 16:27:27.125000+00:00,-43,-3,47
2021-10-27 16:27:27.156250+00:00,-43,-3,47
2021-10-27 16:27:27.187500+00:00,-43,-4,47
2021-10-27 16:27:27.218750+00:00,-45,-4,46
2021-10-27 16:27:27.250000+00:00,-44,-4,46
2021-10-27 16:27:27.281250+00:00,-43,-3,47
2021-10-27 16:27:27.312500+00:00,-42,-2,47
2021-10-27 16:27:27.343750+00:00,-44,-2,46
2021-10-27 16:27:27.375000+00:00,-44,-3,46
2021-10-27 16:27:27.406250+00:00,-43,-3,46
2021-10-27 16:27:27.437500+00:00,-45,-3,46
2021-10-27 16:27:27.468750+00:00,-44,-3,46
2021-10-27 16:27:27.500000+00:00,-44,-3,46
2021-10-27 16:27:27.531250+00:00,-44,-3,46
2021-10-27 16:27:27.562500+00:00,-44,-3,46
2021-10-27 16:27:27.593750+00:00,-44,-3,46
2021-10-27 16:27:27.625000+00:00,-44,-3,46
2021-10-27 16:27:27.656250+00:00,-44,-3,46
2021-10-27 16:27:27.687500+00:00,-45,-3,46
2021-10-27 16:27:27.718750+00:00,-43,-3,46
2021-10-27 16:27:27.750000+00:00,-43,-3,47
2021-10-27 16:27:27.781250+00:00,-44,-3,46
2021-10-27 16:27:27.812500+00:00,-44,-3,46
2021-10-27 16:27:27.843750+00:00,-43,-3,46
2021-10-27 16:27:27.875000+00:00,-44,-3,46
2021-10-27 16:27:27.906250+00:00,-44,-3,46
2021-10-27 16:27:27.937500+00:00,-44,-3,46
2021-10-27 16:27:27.968750+00:00,-44,-3,46
2021-10-27 16:27:28+00:00,-43,-2,47
2021-10-27 16:27:28.031250+00:00,-44,-3,46
2021-10-27 16:27:28.062500+00:00,-45,-3,46
2021-10-27 16:27:28.093750+00:00,-43,-3,47
2021-10-27 16:27:28.125000+00:00,-43,-3,46
2021-10-27 16:27:28.156250+00:00,-45,-3,45
2021-10-27 16:27:28.187500+00:00,-45,-3,45
2021-10-27 16:27:28.218750+00:00,-45,-3,46
2021-10-27 16:27:28.250000+00:00,-44,-3,46
2021-10-27 16:27:28.281250+00:00,-43,-3,46
2021-10-27 16:27:28.312500+00:00,-43,-2,47
2021-10-27 16:27:28.343750+00:00,-42,-2,47
2021-10-27 16:27:28.375000+00:00,-44,-2,46
2021-10-27 16:27:28.406250+00:00,-44,-2,46
2021-10-27 16:27:28.437500+00:00,-44,-2,46
2021-10-27 16:27:28.468750+00:00,-44,-3,46
2021-10-27 16:27:28.500000+00:00,-45,-3,45
2021-10-27 16:27:28.531250+00:00,-45,-4,45
2021-10-27 16:27:28.562500+00:00,-44,-4,46
2021-10-27 16:27:28.593750+00:00,-44,-3,46
2021-10-27 16:27:28.625000+00:00,-44,-3,46
2021-10-27 16:27:28.656250+00:00,-45,-3,46
2021-10-27 16:27:28.687500+00:00,-44,-3,46
2021-10-27 16:27:28.718750+00:00,-44,-2,46
2021-10-27 16:27:28.750000+00:00,-45,-3,45
2021-10-27 16:27:28.781250+00:00,-45,-3,45
2021-10-27 16:27:28.812500+00:00,-45,-3,45
2021-10-27 16:27:28.843750+00:00,-45,-3,45
2021-10-27 16:27:28.875000+00:00,-44,-3,46
2021-10-27 16:27:28.906250+00:00,-45,-3,46
2021-10-27 16:27:28.937500+00:00,-45,-3,45
2021-10-27 16:27:28.968750+00:00,-44,-3,45
2021-10-27 16:27:29+00:00,-45,-3,46
2021-10-27 16:27:29.031250+00:00,-44,-3,46
2021-10-27 16:27:29.062500+00:00,-44,-3,45
2021-10-27 16:27:29.093750+00:00,-45,-3,45
2021-10-27 16:27:29.125000+00:00,-45,-3,45
2021-10-27 16:27:29.156250+00:00,-44,-3,46
2021-10-27 16:27:29.187500+00:00,-45,-3,45
2021-10-27 16:27:29.218750+00:00,-45,-3,45
2021-10-27 16:27:29.250000+00:00,-44,-3,45
2021-10-27 16:27:29.281250+00:00,-45,-2,47
2021-10-27 16:27:29.312500+00:00,-45,-3,45
2021-10-27 16:27:29.343750+00:00,-44,-3,45
2021-10-27 16:27:29.375000+00:00,-44,-3,46
2021-10-27 16:27:29.406250+00:00,-45,-3,45
2021-10-27 16:27:29.437500+00:00,-45,-3,45
2021-10-27 16:27:29.468750+00:00,-45,-3,45
2021-10-27 16:27:29.500000+00:00,-45,-3,45
2021-10-27 16:27:29.531250+00:00,-45,-3,45
2021-10-27 16:27:29.562500+00:00,-45,-3,45
2021-10-27 16:27:29.593750+00:00,-45,-3,45
2021-10-27 16:27:29.625000+00:00,-45,-3,45
2021-10-27 16:27:29.656250+00:00,-45,-3,45
2021-10-27 16:27:29.687500+00:00,-45,-3,45
2021-10-27 16:27:29.718750+00:00,-45,-3,45
2021-10-27 16:27:29.750000+00:00,-45,-3,45
2021-10-27 16:27:29.781250+00:00,-44,-3,45
2021-10-27 16:27:29.812500+00:00,-45,-3,45
2021-10-27 16:27:29.843750+00:00,-45,-3,45
2021-10-27 16:27:29.875000+00:00,-45,-3,45
2021-10-27 16:27:29.906250+00:00,-45,-3,45
2021-10-27 16:27:29.937500+00:00,-45,-3,46
2021-10-27 16:27:29.968750+00:00,-44,-2,46
2021-10-27 16:27:30+00:00,-45,-3,45
2021-10-27 16:27:30.031250+00:00,-45,-3,45
2021-10-27 16:27:30.062500+00:00,-45,-3,45
2021-10-27 16:27:30.093750+00:00,-45,-3,45
2021-10-27 16:27:30.125000+00:00,-45,-3,45
2021-10-27 16:27:30.156250+00:00,-45,-3,45
2021-10-27 16:27:30.187500+00:00,-45,-3,45
2021-10-27 16:27:30.218750+00:00,-45,-3,45
2021-10-27 16:27:30.250000+00:00,-45,-3,45
2021-10-27 16:27:30.281250+00:00,-45,-3,45
2021-10-27 16:27:30.312500+00:00,-45,-3,45
2021-10-27 16:27:30.343750+00:00,-45,-3,45
2021-10-27 16:27:30.375000+00:00,-45,-3,45
2021-10-27 16:27:30.406250+00:00,-45,-3,45
2021-10-27 16:27:30.437500+00:00,-45,-3,45
2021-10-27 16:27:30.468750+00:00,-45,-3,45
2021-10-27 16:27:30.500000+00:00,-45,-3,45
2021-10-27 16:27:30.531250+00:00,-45,-3,45
2021-10-27 16:27:30.562500+00:00,-44,-3,45
2021-10-27 16:27:30.593750+00:00,-45,-3,45
2021-10-27 16:27:30.625000+00:00,-45,-3,45
2021-10-27 16:27:30.656250+00:00,-45,-3,45
2021-10-27 16:27:30.687500+00:00,-45,-3,46
2021-10-27 16:27:30.718750+00:00,-45,-3,45
2021-10-27 16:27:30.750000+00:00,-45,-3,45
2021-10-27 16:27:30.781250+00:00,-45,-3,45
2021-10-27 16:27:30.812500+00:00,-45,-3,45
2021-10-27 16:27:30.843750+00:00,-45,-3,46
2021-10-27 16:27:30.875000+00:00,-45,-3,45
2021-10-27 16:27:30.906250+00:00,-45,-3,45
2021-10-27 16:27:30.937500+00:00,-45,-3,45
2021-10-27 16:27:30.968750+00:00,-45,-3,45
2021-10-27 16:27:31+00:00,-44,-3,46
2021-10-27 16:27:31.031250+00:00,-45,-3,45
2021-10-27 16:27:31.062500+00:00,-45,-3,45
2021-10-27 16:27:31.093750+00:00,-44,-3,45
2021-10-27 16:27:31.125000+00:00,-45,-3,45
2021-10-27 16:27:31.156250+00:00,-45,-3,45
2021-10-27 16:27:31.187500+00:00,-45,-3,46
2021-10-27 16:27:31.218750+00:00,-44,-3,46
2021-10-27 16:27:31.250000+00:00,-45,-3,45
2021-10-27 16:27:31.281250+00:00,-45,-3,45
2021-10-27 16:27:31.312500+00:00,-45,-3,45
2021-10-27 16:27:31.343750+00:00,-45,-3,45
2021-10-27 16:27:31.375000+00:00,-45,-3,46
2021-10-27 16:27:31.406250+00:00,-45,-3,46
2021-10-27 16:27:31.437500+00:00,-45,-3,45
2021-10-27 16:27:31.468750+00:00,-45,-3,45
2021-10-27 16:27:31.500000+00:00,-45,-3,45
2021-10-27 16:27:31.531250+00:00,-45,-3,45
2021-10-27 16:27:31.562500+00:00,-44,-3,46
2021-10-27 16:27:31.593750+00:00,-45,-2,46
2021-10-27 16:27:31.625000+00:00,-45,-3,45
2021-10-27 16:27:31.656250+00:00,-45,-3,46
2021-10-27 16:27:31.687500+00:00,-45,-3,45
2021-10-27 16:27:31.718750+00:00,-45,-3,45
2021-10-27 16:27:31.750000+00:00,-44,-3,45
2021-10-27 16:27:31.781250+00:00,-44,-3,46
2021-10-27 16:27:31.812500+00:00,-45,-3,45
2021-10-27 16:27:31.843750+00:00,-45,-3,45
2021-10-27 16:27:31.875000+00:00,-44,-3,46
2021-10-27 16:27:31.906250+00:00,-45,-3,45
2021-10-27 16:27:31.937500+00:00,-45,-3,45
2021-10-27 16:27:31.968750+00:00,-44,-3,45
2021-10-27 16:27:32+00:00,-45,-3,45
2021-10-27 16:27:32.031250+00:00,-45,-3,45
2021-10-27 16:27:32.062500+00:00,-44,-3,46
2021-10-27 16:27:32.093750+00:00,-45,-3,46
2021-10-27 16:27:32.125000+00:00,-45,-3,45
2021-10-27 16:27:32.156250+00:00,-45,-3,46
2021-10-27 16:27:32.187500+00:00,-45,-3,45
2021-10-27 16:27:32.218750+00:00,-45,-3,45
2021-10-27 16:27:32.250000+00:00,-45,-3,45
2021-10-27 16:27:32.281250+00:00,-45,-3,45
2021-10-27 16:27:32.312500+00:00,-45,-3,45
2021-10-27 16:27:32.343750+00:00,-45,-3,45
2021-10-27 16:27:32.375000+00:00,-45,-3,45
2021-10-27 16:27:32.406250+00:00,-45,-3,45
2021-10-27 16:27:32.437500+00:00,-45,-3,45
2021-10-27 16:27:32.468750+00:00,-44,-3,46
2021-10-27 16:27:32.500000+00:00,-45,-3,45
2021-10-27 16:27:32.531250+00:00,-45,-3,45
2021-10-27 16:27:32.562500+00:00,-45,-3,45
2021-10-27 16:27:32.593750+00:00,-45,-3,45
2021-10-27 16:27:32.625000+00:00,-45,-3,45
2021-10-27 16:27:32.656250+00:00,-44,-3,46
2021-10-27 16:27:32.687500+00:00,-45,-3,45
2021-10-27 16:27:32.718750+00:00,-45,-3,45
2021-10-27 16:27:32.750000+00:00,-45,-3,45
2021-10-27 16:27:32.781250+00:00,-45,-3,45
2021-10-27 16:27:32.812500+00:00,-44,-3,46
2021-10-27 16:27:32.843750+00:00,-45,-3,45
2021-10-27 16:27:32.875000+00:00,-45,-3,45
2021-10-27 16:27:32.906250+00:00,-44,-3,46
2021-10-27 16:27:32.937500+00:00,-45,-3,45
2021-10-27 16:27:32.968750+00:00,-45,-3,45
2021-10-27 16:27:33+00:00,-44,-2,46
2021-10-27 16:27:33.031250+00:00,-45,-3,45
2021-10-27 16:27:33.062500+00:00,-45,-3,45
2021-10-27 16:27:33.093750+00:00,-45,-3,45
2021-10-27 16:27:33.125000+00:00,-45,-3,45
2021-10-27 16:27:33.156250+00:00,-45,-3,45
2021-10-27 16:27:33.187500+00:00,-44,-3,46
2021-10-27 16:27:33.218750+00:00,-45,-3,45
2021-10-27 16:27:33.250000+00:00,-45,-3,45
2021-10-27 16:27:33.281250+00:00,-44,-3,45
2021-10-27 16:27:33.312500+00:00,-44,-2,46
2021-10-27 16:27:33.343750+00:00,-45,-3,45
2021-10-27 16:27:33.375000+00:00,-45,-3,45
2021-10-27 16:27:33.406250+00:00,-44,-3,45
2021-10-27 16:27:33.437500+00:00,-45,-3,45
2021-10-27 16:27:33.468750+00:00,-45,-3,45
2021-10-27 16:27:33.500000+00:00,-44,-3,46
2021-10-27 16:27:33.531250+00:00,-45,-3,46
2021-10-27 16:27:33.562500+00:00,-45,-3,45
2021-10-27 16:27:33.593750+00:00,-44,-3,46
2021-10-27 16:27:33.625000+00:00,-45,-3,46
2021-10-27 16:27:33.656250+00:00,-45,-3,45
2021-10-27 16:27:33.687500+00:00,-45,-3,45
2021-10-27 16:27:33.718750+00:00,-44,-3,46
2021-10-27 16:27:33.750000+00:00,-45,-3,45
2021-10-27 16:27:33.781250+00:00,-45,-3,45
2021-10-27 16:27:33.812500+00:00,-45,-3,45
2021-10-27 16:27:33.843750+00:00,-45,-3,45
2021-10-27 16:27:33.875000+00:00,-45,-3,45
2021-10-27 16:27:33.906250+00:00,-44,-3,46
2021-10-27 16:27:33.937500+00:00,-45,-3,46
2021-10-27 16:27:33.968750+00:00,-45,-3,45
2021-10-27 16:27:34+00:00,-44,-3,45
2021-10-27 16:27:34.031250+00:00,-45,-3,45
2021-10-27 16:27:34.062500+00:00,-45,-3,45
2021-10-27 16:27:34.093750+00:00,-45,-3,46
2021-10-27 16:27:34.125000+00:00,-44,-3,46
2021-10-27 16:27:34.156250+00:00,-45,-3,46
2021-10-27 16:27:34.187500+00:00,-45,-3,45
2021-10-27 16:27:34.218750+00:00,-44,-3,46
2021-10-27 16:27:34.250000+00:00,-46,-4,47
2021-10-27 16:27:34.281250+00:00,-49,-4,48
2021-10-27 16:27:34.312500+00:00,-49,-3,48
2021-10-27 16:27:34.343750+00:00,-52,-4,45
2021-10-27 16:27:34.375000+00:00,-54,-7,42
2021-10-27 16:27:34.406250+00:00,-62,-8,42
2021-10-27 16:27:34.437500+00:00,-50,-12,44
2021-10-27 16:27:34.468750+00:00,-37,-10,42
2021-10-27 16:27:34.500000+00:00,-35,-10,39
2021-10-27 16:27:34.531250+00:00,-24,-8,42
2021-10-27 16:27:34.562500+00:00,-23,-6,43
2021-10-27 16:27:34.593750+00:00,-29,-2,51
2021-10-27 16:27:34.625000+00:00,-29,-2,59
2021-10-27 16:27:34.656250+00:00,-29,-2,59
2021-10-27 16:27:34.687500+00:00,-28,-6,55
2021-10-27 16:27:34.718750+00:00,-30,-5,55
2021-10-27 16:27:34.750000+00:00,-39,-9,56
2021-10-27 16:27:34.781250+00:00,-42,-9,59
2021-10-27 16:27:34.812500+00:00,-26,-10,53
2021-10-27 16:27:34.843750+00:00,-30,-7,56
2021-10-27 16:27:34.875000+00:00,-28,-5,59
2021-10-27 16:27:34.906250+00:00,-23,-3,59
2021-10-27 16:27:34.937500+00:00,-23,-5,55
2021-10-27 16:27:34.968750+00:00,-40,-3,56
2021-10-27 16:27:35+00:00,-25,-7,56
2021-10-27 16:27:35.031250+00:00,-27,-7,53
2021-10-27 16:27:35.062500+00:00,-36,-5,54
2021-10-27 16:27:35.093750+00:00,-35,-6,56
2021-10-27 16:27:35.125000+00:00,-31,-3,49
2021-10-27 16:27:35.156250+00:00,-38,-4,52
2021-10-27 16:27:35.187500+00:00,-35,-7,51
2021-10-27 16:27:35.218750+00:00,-33,-6,53
2021-10-27 16:27:35.250000+00:00,-32,-8,54
2021-10-27 16:27:35.281250+00:00,-33,-7,54
2021-10-27 16:27:35.312500+00:00,-32,-6,56
2021-10-27 16:27:35.343750+00:00,-35,-5,52
2021-10-27 16:27:35.375000+00:00,-34,-6,52
2021-10-27 16:27:35.406250+00:00,-37,-5,51
2021-10-27 16:27:35.437500+00:00,-40,-6,49
2021-10-27 16:27:35.468750+00:00,-42,-7,48
2021-10-27 16:27:35.500000+00:00,-39,-5,51
2021-10-27 16:27:35.531250+00:00,-39,-6,51
2021-10-27 16:27:35.562500+00:00,-37,-4,51
2021-10-27 16:27:35.593750+00:00,-39,-5,49
2021-10-27 16:27:35.625000+00:00,-40,-5,49
2021-10-27 16:27:35.656250+00:00,-40,-5,50
2021-10-27 16:27:35.687500+00:00,-39,-6,48
2021-10-27 16:27:35.718750+00:00,-40,-6,48
2021-10-27 16:27:35.750000+00:00,-42,-5,47
2021-10-27 16:27:35.781250+00:00,-46,-6,46
2021-10-27 16:27:35.812500+00:00,-44,-6,48
2021-10-27 16:27:35.843750+00:00,-36,-7,53
2021-10-27 16:27:35.875000+00:00,-33,-8,48
2021-10-27 16:27:35.906250+00:00,-39,-6,50
2021-10-27 16:27:35.937500+00:00,-39,-4,50
2021-10-27 16:27:35.968750+00:00,-37,-4,49
2021-10-27 16:27:36+00:00,-38,-6,50
2021-10-27 16:27:36.031250+00:00,-39,-6,51
2021-10-27 16:27:36.062500+00:00,-39,-6,51
2021-10-27 16:27:36.093750+00:00,-40,-6,53
2021-10-27 16:27:36.125000+00:00,-45,-9,50
2021-10-27 16:27:36.156250+00:00,-38,-10,49
2021-10-27 16:27:36.187500+00:00,-35,-9,49
2021-10-27 16:27:36.218750+00:00,-42,-4,44
2021-10-27 16:27:36.250000+00:00,-38,-2,50
2021-10-27 16:27:36.281250+00:00,-25,-1,56
2021-10-27 16:27:36.312500+00:00,-21,-1,63
2021-10-27 16:27:36.343750+00:00,-31,-6,57
2021-10-27 16:27:36.375000+00:00,-37,-7,49
2021-10-27 16:27:36.406250+00:00,-37,-6,51
2021-10-27 16:27:36.437500+00:00,-36,-6,52
2021-10-27 16:27:36.468750+00:00,-34,-6,53
2021-10-27 16:27:36.500000+00:00,-33,-6,54
2021-10-27 16:27:36.531250+00:00,-33,-5,55
2021-10-27 16:27:36.562500+00:00,-34,-6,53
2021-10-27 16:27:36.593750+00:00,-36,-5,52
2021-10-27 16:27:36.625000+00:00,-35,-5,54
2021-10-27 16:27:36.656250+00:00,-33,-5,53
2021-10-27 16:27:36.687500+00:00,-34,-5,53
2021-10-27 16:27:36.718750+00:00,-34,-5,53
2021-10-27 16:27:36.750000+00:00,-33,-5,53
2021-10-27 16:27:36.781250+00:00,-33,-5,54
2021-10-27 16:27:36.812500+00:00,-34,-5,53
2021-10-27 16:27:36.843750+00:00,-34,-5,53
2021-10-27 16:27:36.875000+00:00,-34,-5,53
2021-10-27 16:27:36.906250+00:00,-33,-5,54
2021-10-27 16:27:36.937500+00:00,-34,-5,53
2021-10-27 16:27:36.968750+00:00,-35,-5,53
2021-10-27 16:27:37+00:00,-34,-5,53
2021-10-27 16:27:37.031250+00:00,-34,-5,53
2021-10-27 16:27:37.062500+00:00,-34,-5,53
2021-10-27 16:27:37.093750+00:00,-35,-5,52
2021-10-27 16:27:37.125000+00:00,-35,-5,53
2021-10-27 16:27:37.156250+00:00,-35,-5,53
2021-10-27 16:27:37.187500+00:00,-36,-5,52
2021-10-27 16:27:37.218750+00:00,-36,-5,51
2021-10-27 16:27:37.250000+00:00,-35,-5,52
2021-10-27 16:27:37.281250+00:00,-35,-5,53
2021-10-27 16:27:37.312500+00:00,-36,-5,52
2021-10-27 16:27:37.343750+00:00,-35,-5,52
2021-10-27 16:27:37.375000+00:00,-35,-5,53
2021-10-27 16:27:37.406250+00:00,-37,-6,50
2021-10-27 16:27:37.437500+00:00,-38,-5,51
2021-10-27 16:27:37.468750+00:00,-33,-6,52
2021-10-27 16:27:37.500000+00:00,-36,-6,53
2021-10-27 16:27:37.531250+00:00,-41,-7,50
2021-10-27 16:27:37.562500+00:00,-43,-8,47
2021-10-27 16:27:37.593750+00:00,-31,-5,56
2021-10-27 16:27:37.625000+00:00,-24,-3,58
2021-10-27 16:27:37.656250+00:00,-25,-2,56
2021-10-27 16:27:37.687500+00:00,-31,-2,51
2021-10-27 16:27:37.718750+00:00,-41,-2,48
2021-10-27 16:27:37.750000+00:00,-26,-5,60
2021-10-27 16:27:37.781250+00:00,-20,-7,61
2021-10-27 16:27:37.812500+00:00,-42,-6,49
2021-10-27 16:27:37.843750+00:00,-38,-4,49
2021-10-27 16:27:37.875000+00:00,-31,-3,53
2021-10-27 16:27:37.906250+00:00,-34,-5,54
2021-10-27 16:27:37.937500+00:00,-35,-6,54
2021-10-27 16:27:37.968750+00:00,-34,-6,53
2021-10-27 16:27:38+00:00,-35,-6,53
2021-10-27 16:27:38.031250+00:00,-35,-7,52
2021-10-27 16:27:38.062500+00:00,-36,-5,52
2021-10-27 16:27:38.093750+00:00,-34,-6,54
2021-10-27 16:27:38.125000+00:00,-33,-7,54
2021-10-27 16:27:38.156250+00:00,-33,-6,53
2021-10-27 16:27:38.187500+00:00,-33,-5,53
2021-10-27 16:27:38.218750+00:00,-34,-5,54
2021-10-27 16:27:38.250000+00:00,-33,-5,53
2021-10-27 16:27:38.281250+00:00,-35,-5,53
2021-10-27 16:27:38.312500+00:00,-35,-5,52
2021-10-27 16:27:38.343750+00:00,-35,-6,52
2021-10-27 16:27:38.375000+00:00,-34,-5,53
2021-10-27 16:27:38.406250+00:00,-33,-6,53
2021-10-27 16:27:38.437500+00:00,-34,-5,54
2021-10-27 16:27:38.468750+00:00,-34,-5,53
2021-10-27 16:27:38.500000+00:00,-35,-5,53
2021-10-27 16:27:38.531250+00:00,-35,-5,52
2021-10-27 16:27:38.562500+00:00,-35,-5,53
2021-10-27 16:27:38.593750+00:00,-34,-5,53
2021-10-27 16:27:38.625000+00:00,-34,-5,53
2021-10-27 16:27:38.656250+00:00,-34,-5,53
2021-10-27 16:27:38.687500+00:00,-35,-5,53
2021-10-27 16:27:38.718750+00:00,-35,-5,52
2021-10-27 16:27:38.750000+00:00,-35,-5,52
2021-10-27 16:27:38.781250+00:00,-34,-5,53
2021-10-27 16:27:38.812500+00:00,-35,-5,53
2021-10-27 16:27:38.843750+00:00,-35,-5,52
2021-10-27 16:27:38.875000+00:00,-35,-5,52
2021-10-27 16:27:38.906250+00:00,-35,-5,53
2021-10-27 16:27:38.937500+00:00,-35,-5,52
2021-10-27 16:27:38.968750+00:00,-36,-6,52
2021-10-27 16:27:39+00:00,-36,-6,52
2021-10-27 16:27:39.031250+00:00,-35,-5,52
2021-10-27 16:27:39.062500+00:00,-35,-5,53
2021-10-27 16:27:39.093750+00:00,-35,-5,52
2021-10-27 16:27:39.125000+00:00,-36,-5,52
2021-10-27 16:27:39.156250+00:00,-35,-5,52
2021-10-27 16:27:39.187500+00:00,-35,-5,52
2021-10-27 16:27:39.218750+00:00,-36,-5,52
2021-10-27 16:27:39.250000+00:00,-36,-5,51
2021-10-27 16:27:39.281250+00:00,-36,-5,52
2021-10-27 16:27:39.312500+00:00,-36,-6,52
2021-10-27 16:27:39.343750+00:00,-36,-5,52
2021-10-27 16:27:39.375000+00:00,-37,-5,51
2021-10-27 16:27:39.406250+00:00,-36,-5,52
2021-10-27 16:27:39.437500+00:00,-36,-5,52
2021-10-27 16:27:39.468750+00:00,-36,-5,52
2021-10-27 16:27:39.500000+00:00,-36,-5,52
2021-10-27 16:27:39.531250+00:00,-36,-5,52
2021-10-27 16:27:39.562500+00:00,-36,-5,52
2021-10-27 16:27:39.593750+00:00,-36,-5,52
2021-10-27 16:27:39.625000+00:00,-36,-5,52
2021-10-27 16:27:39.656250+00:00,-36,-5,51
2021-10-27 16:27:39.687500+00:00,-36,-5,51
2021-10-27 16:27:39.718750+00:00,-36,-5,52
2021-10-27 16:27:39.750000+00:00,-36,-5,52
2021-10-27 16:27:39.781250+00:00,-36,-6,51
2021-10-27 16:27:39.812500+00:00,-36,-5,51
2021-10-27 16:27:39.843750+00:00,-37,-5,51
2021-10-27 16:27:39.875000+00:00,-38,-5,51
2021-10-27 16:27:39.906250+00:00,-39,-6,50
2021-10-27 16:27:39.937500+00:00,-38,-5,50
2021-10-27 16:27:39.968750+00:00,-35,-5,52
2021-10-27 16:27:40+00:00,-36,-5,51
2021-10-27 16:27:40.031250+00:00,-38,-6,50
2021-10-27 16:27:40.062500+00:00,-38,-6,51
2021-10-27 16:27:40.093750+00:00,-37,-5,51
2021-10-27 16:27:40.125000+00:00,-38,-5,51
2021-10-27 16:27:40.156250+00:00,-38,-5,51
2021-10-27 16:27:40.187500+00:00,-38,-5,51
2021-10-27 16:27:40.218750+00:00,-37,-5,51
2021-10-27 16:27:40.250000+00:00,-38,-5,51
2021-10-27 16:27:40.281250+00:00,-38,-5,50
2021-10-27 16:27:40.312500+00:00,-38,-5,50
2021-10-27 16:27:40.343750+00:00,-38,-5,51
2021-10-27 16:27:40.375000+00:00,-37,-5,51
2021-10-27 16:27:40.406250+00:00,-37,-5,51
2021-10-27 16:27:40.437500+00:00,-37,-5,51
2021-10-27 16:27:40.468750+00:00,-38,-5,51
2021-10-27 16:27:40.500000+00:00,-37,-5,51
2021-10-27 16:27:40.531250+00:00,-37,-5,51
2021-10-27 16:27:40.562500+00:00,-38,-5,50
2021-10-27 16:27:40.593750+00:00,-37,-5,51
2021-10-27 16:27:40.625000+00:00,-37,-5,51
2021-10-27 16:27:40.656250+00:00,-37,-5,51
2021-10-27 16:27:40.687500+00:00,-38,-5,51
2021-10-27 16:27:40.718750+00:00,-38,-5,51
2021-10-27 16:27:40.750000+00:00,-37,-5,51
2021-10-27 16:27:40.781250+00:00,-37,-5,51
2021-10-27 16:27:40.812500+00:00,-38,-5,50
2021-10-27 16:27:40.843750+00:00,-38,-5,50
2021-10-27 16:27:40.875000+00:00,-38,-5,51
2021-10-27 16:27:40.906250+00:00,-37,-5,51
2021-10-27 16:27:40.937500+00:00,-38,-5,50
2021-10-27 16:27:40.968750+00:00,-38,-5,50
2021-10-27 16:27:41+00:00,-38,-5,51
2021-10-27 16:27:41.031250+00:00,-38,-5,51
2021-10-27 16:27:41.062500+00:00,-38,-5,50
2021-10-27 16:27:41.093750+00:00,-38,-5,50
2021-10-27 16:27:41.125000+00:00,-38,-5,51
2021-10-27 16:27:41.156250+00:00,-38,-5,51
2021-10-27 16:27:41.187500+00:00,-38,-5,50
2021-10-27 16:27:41.218750+00:00,-38,-5,50
2021-10-27 16:27:41.250000+00:00,-38,-5,51
2021-10-27 16:27:41.281250+00:00,-38,-5,51
2021-10-27 16:27:41.312500+00:00,-38,-5,50
2021-10-27 16:27:41.343750+00:00,-38,-5,50
2021-10-27 16:27:41.375000+00:00,-38,-5,50
2021-10-27 16:27:41.406250+00:00,-38,-5,50
2021-10-27 16:27:41.437500+00:00,-38,-5,50
2021-10-27 16:27:41.468750+00:00,-38,-5,50
2021-10-27 16:27:41.500000+00:00,-38,-5,50
2021-10-27 16:27:41.531250+00:00,-38,-5,50
